course_id,number
课程0,2
课程1,4
课程10,35
课程100,5
课程101,482
课程102,3
课程103,2
课程104,2
课程105,3
课程106,370
课程107,238
课程108,325
课程109,390
课程11,43
课程110,59
课程111,7
课程112,153
课程113,570
课程114,221
课程115,152
课程116,94
课程117,723
课程118,397
课程119,262
课程12,4829
课程120,240
课程121,439
课程122,12
课程123,720
课程124,651
课程125,34
课程126,21
课程127,2
课程128,28
课程129,10
课程13,64
课程130,4373
课程131,27
课程132,2871
课程133,4274
课程134,569
课程135,4006
课程136,136
课程137,122
课程138,10
课程139,73
课程14,840
课程140,56
课程141,4429
课程142,4
课程143,594
课程144,3982
课程145,138
课程146,121
课程147,129
课程148,3719
课程149,776
课程15,27
课程150,162
课程151,125
课程152,244
课程153,229
课程154,230
课程155,226
课程156,341
课程157,385
课程158,3794
课程159,87
课程16,129
课程160,54
课程161,82
课程162,3628
课程163,4067
课程164,48
课程165,138
课程166,138
课程167,2144
课程168,3
课程169,9
课程17,8505
课程170,6
课程171,5437
课程172,3
课程173,985
课程174,576
课程175,995
课程176,261
课程177,2
课程178,2
课程179,2
课程18,43
课程180,6223
课程181,262
课程182,261
课程183,262
课程184,1273
课程185,262
课程186,210
课程187,112
课程188,153
课程189,126
课程19,665
课程190,261
课程191,7126
课程192,261
课程193,251
课程194,275
课程195,262
课程196,262
课程197,193
课程198,116
课程199,261
课程2,74
课程20,1865
课程200,261
课程201,2703
课程202,439
课程203,2637
课程204,2
课程205,4
课程206,43
课程207,919
课程208,3
课程209,876
课程21,162
课程210,1404
课程211,37
课程212,93
课程213,88
课程214,563
课程215,17
课程216,437
课程217,43
课程218,400
课程219,196
课程22,1661
课程220,32
课程221,5
课程222,2
课程223,49
课程224,22
课程225,9
课程226,41
课程227,111
课程228,8
课程229,5
课程23,43
课程230,8
课程231,111
课程232,2
课程233,2
课程234,2
课程235,88
课程236,174
课程237,9
课程238,5
课程239,8
课程24,1792
课程240,19
课程25,55
课程26,4716
课程27,122
课程28,2
课程29,3998
课程3,60
课程30,2
课程31,9521
课程32,692
课程33,1270
课程34,5709
课程35,43
课程36,478
课程37,1457
课程38,137
课程39,2
课程4,769
课程40,4014
课程41,2
课程42,84
课程43,188
课程44,325
课程45,256
课程46,91
课程47,96
课程48,4520
课程49,169
课程5,395
课程50,5342
课程52,6105
课程53,1741
课程54,2
课程55,9
课程56,2743
课程57,9
课程58,15
课程59,5
课程6,416
课程60,103
课程61,103
课程62,110
课程63,246
课程64,7
课程65,1503
课程66,1541
课程67,1087
课程68,95
课程69,14
课程7,397
课程70,138
课程71,277
课程72,18
课程73,74
课程74,37
课程75,3
课程76,13265
课程77,131
课程78,210
课程79,56
课程8,10
课程80,129
课程81,2
课程82,4
课程83,12
课程84,4
课程85,245
课程86,302
课程87,184
课程88,2
课程89,272
课程9,2
课程90,1
课程91,1
课程92,1
课程93,1
课程94,1034
课程95,115
课程97,179
课程98,574
课程99,188
